,cls,duration,pps,bps,max_flowiat,mean_flowiat,has_active,has_std_active,has_fiat,has_biat,has_min_flowiat,has_std_flowiat,has_mean_fiat,has_mean_biat
12289,8,14980846.0,100.5951199285,11440.4753910427,21324.0,9947.4409030545,0,0,1,1,1,1,1,1
12290,8,14998930.0,100.6738480678,11276.0710263999,20499.0,9939.6487740225,0,0,1,1,1,1,1,1
12291,8,14995913.0,100.560732781,11253.5995640946,20988.0,9950.8380889184,0,0,1,1,1,1,1,1
12292,8,14998532.0,100.409826775,12194.9268101705,20569.0,9965.8019933555,0,0,1,1,1,1,1,1
12293,8,14996892.0,100.7542096056,11540.9246129131,21500.0,9931.7165562914,0,0,1,1,1,1,1,1
12294,8,14981377.0,100.3245562808,12060.173106918,21781.0,9974.2856191744,0,0,1,1,1,1,1,1
12295,8,2901553.0,1.3785720957,73.0643210722,2900773.0,967184.333333333,1,0,1,1,1,1,0,0
12296,8,14999895.0,100.6673713383,11737.0821595751,20600.0,9940.2882703777,0,0,1,1,0,1,1,1
12297,8,14985545.0,100.6303074062,11689.6649404476,21418.0,9943.9581950896,0,0,1,1,1,1,1,1
12298,8,14998353.0,100.6777210804,11199.3630233933,20672.0,9939.2664015905,0,0,1,1,1,1,1,1
12299,8,14983740.0,100.3754736801,11830.958091905,20620.0,9969.2215568862,0,0,1,1,1,1,1,1
12300,8,14984551.0,100.7704535158,11910.2667807664,22188.0,9930.1199469848,0,0,1,1,1,1,1,1
12301,8,14983073.0,100.5134260509,11612.9047759428,21575.0,9955.5302325581,0,0,1,1,1,1,1,1
12302,8,14997836.0,100.5478390349,11389.1097355645,21728.0,9952.1141340411,0,0,1,1,1,1,1,1
12303,8,14987023.0,100.620383381,11715.6689490635,21066.0,9944.9389515594,0,0,1,1,1,1,1,1
12304,8,2901850.0,1.3784310009,73.0568430484,2900938.0,967283.333333333,1,0,1,1,1,1,0,0
12305,8,14985414.0,100.7646502125,11624.2367411404,20641.0,9930.6918489066,0,0,1,1,1,1,1,1
12306,8,14999045.0,100.4063925403,11839.0870885446,20593.0,9966.1428571429,0,0,1,1,1,1,1,1
12307,8,14998033.0,100.7465445635,11668.7301594816,20500.0,9932.4721854305,0,0,1,1,0,1,1,1
12308,8,14998653.0,100.4090167297,10954.183685695,20820.0,9965.8823920266,0,0,1,1,1,1,1,1
12309,8,14984534.0,100.7038323648,11864.9669052104,21041.0,9936.6936339523,0,0,1,1,1,1,1,1
12310,8,14986686.0,100.4891942088,11926.1856824117,20696.0,9957.93089701,0,0,1,1,1,1,1,1
12311,8,14980841.0,100.6619054297,11538.0705262141,22216.0,9940.8367617784,0,0,1,1,1,1,1,1
12312,8,14999805.0,100.5346402837,11406.1482799276,20558.0,9953.4207033842,0,0,1,1,1,1,1,1
12313,8,2912682.0,1.3733047411,72.7851512798,2911630.0,970894.0,1,0,1,1,1,1,0,0
12314,8,14996124.0,100.5593178611,11386.6756503214,20727.0,9950.9781021898,0,0,1,1,1,1,1,1
12315,8,14994681.0,100.3689241538,11309.0768653231,20815.0,9969.8676861702,0,0,1,1,0,1,1,1
12316,8,14993961.0,100.7739049074,11614.9428426551,20922.0,9929.7754966888,0,0,1,1,1,1,1,1
12317,8,14980081.0,100.4667464749,11416.2266545822,21716.0,9960.1602393617,0,0,1,1,1,1,1,1
12318,8,14982993.0,100.6474474092,11396.3878912578,22221.0,9942.2647644327,0,0,1,1,1,1,1,1
12319,8,14998156.0,100.5456937506,11412.1362652849,22049.0,9952.3264764433,0,0,1,1,1,1,1,1
12320,8,14997118.0,100.6193323277,11171.9465033215,21033.0,9945.0384615385,0,0,1,1,1,1,1,1
12321,8,14989658.0,100.40255755,11022.9999910605,20369.0,9966.5279255319,0,0,1,1,1,1,1,1
12322,8,2920200.0,1.3697691939,72.5977672762,2919132.0,973400.0,1,0,1,1,1,1,0,0
12323,8,14996461.0,100.757105293,11556.8599818317,20416.0,9931.4311258278,0,0,1,1,1,1,1,1
12324,8,14995774.0,100.428293998,11313.7207856027,20265.0,9963.969435216,0,0,1,1,1,1,1,1
12325,8,14982382.0,100.6515519361,11314.3557546457,20508.0,9941.8593231586,0,0,1,1,1,1,1,1
12326,8,14997114.0,100.4860001731,11443.5350694807,20144.0,9958.2430278885,0,0,1,1,1,1,1,1
12327,8,14997155.0,100.5524047728,10655.3542988654,20208.0,9951.6622428666,0,0,1,1,1,1,1,1
12328,8,14991348.0,100.4579441422,11098.6016734452,19540.0,9961.0285714286,0,0,1,1,1,1,1,1
12329,8,14996594.0,100.7562117105,11567.9600314578,18772.0,9931.519205298,0,0,1,1,1,1,1,1
12330,8,14984175.0,100.3725597172,11544.7797426285,19049.0,9969.5109780439,0,0,1,1,1,1,1,1
12331,8,2909101.0,1.3749952305,72.8747472157,2908116.0,969700.333333333,1,0,1,1,1,1,0,0
12332,8,14997627.0,100.6825946531,10923.8614882208,20344.0,9938.7852882704,0,0,1,1,1,1,1,1
12333,8,14998671.0,100.4755688021,10791.7561495949,18512.0,9959.2768924303,0,0,1,1,1,1,1,1
12334,8,14998615.0,100.6092895911,10677.7859155662,19071.0,9946.0311671088,0,0,1,1,1,1,1,1
12335,8,14993353.0,100.5112065327,11079.3096113991,19072.0,9955.745683931,0,0,1,1,1,1,1,1
12336,8,14987773.0,100.6153482575,11381.8110268951,18398.0,9945.4366290644,0,0,1,1,1,1,1,1
12337,8,14996122.0,100.4259634591,11167.3537998691,17288.0,9964.2006644518,0,0,1,1,1,1,1,1
12338,8,14999824.0,100.734515285,11213.8649093483,19055.0,9933.6582781457,0,0,1,1,1,1,1,1
12339,8,14994164.0,100.305692268,11699.2184425887,17757.0,9976.1570192948,0,0,1,1,1,1,1,1
12340,8,2915265.0,1.3720879577,72.720661758,2914375.0,971755.0,1,0,1,1,1,1,0,0
12341,8,14995913.0,100.6274176171,11242.129772292,18270.0,9944.2393899204,0,0,1,1,1,1,1,1
12342,8,14985873.0,100.56137537,10876.5101639391,18504.0,9950.7788844622,0,0,1,1,1,1,1,1
12343,8,14996378.0,100.5576146454,11611.6038152679,19357.0,9951.1466489715,0,0,1,1,1,1,1,1
12344,8,14993653.0,100.5091954576,11511.6709717105,19217.0,9955.9448871182,0,0,1,1,1,1,1,1
12345,8,14998260.0,100.8116941565,11645.2841862989,19703.0,9926.0489741893,0,0,1,1,1,1,1,1
12346,8,14997895.0,100.4140914442,11508.9484224286,20218.0,9965.3787375415,0,0,1,1,1,1,1,1
12347,8,14994960.0,100.5004348128,11206.765473199,28989.0,9956.812749004,0,0,1,1,1,1,1,1
12348,8,14999597.0,100.6027028593,11509.1758798586,20381.0,9946.6823607427,0,0,1,1,1,1,1,1
12349,8,2959206.0,1.3517139395,71.6408387926,2958192.0,986402.0,1,0,1,1,1,1,0,0
12350,8,14996839.0,100.6212042418,11522.8949247238,20470.0,9944.8534482759,0,0,1,1,1,1,1,1
12351,8,14999438.0,100.3370926297,11475.096600286,20435.0,9973.0305851064,0,0,1,1,1,1,1,1
12352,8,14987226.0,100.752467468,11284.8768678073,20389.0,9931.8926441352,0,0,1,1,1,1,1,1
12353,8,14995440.0,100.4305308814,11250.3534407793,20421.0,9963.7475083057,0,0,1,1,1,1,1,1
12354,8,14996957.0,100.6870927215,11635.7605079484,20657.0,9938.3412856196,0,0,1,1,1,1,1,1
12355,8,14989609.0,100.6030244018,11330.5156925708,21447.0,9946.6549435966,0,0,1,1,1,1,1,1
12356,8,14992720.0,100.648848241,11246.4582810858,20993.0,9942.1220159151,0,0,1,1,1,1,1,1
12357,8,14999783.0,100.4681201055,11316.0970395372,20842.0,9960.0152722444,0,0,1,1,1,1,1,1
12358,8,2951391.0,1.3552931482,71.8305368553,2950416.0,983797.0,1,0,1,1,1,1,0,0
12359,8,14982598.0,100.6501008704,11046.8825233114,20755.0,9942.00265428,0,0,1,1,1,1,1,1
12360,8,14999339.0,100.5377636975,11414.169651076,20550.0,9953.1114797611,0,0,1,1,1,1,1,1
12361,8,14998611.0,100.7426621038,11127.2970543739,23431.0,9932.8549668874,0,0,1,1,1,1,1,1
12362,8,14996034.0,100.3598684826,11129.209229587,20652.0,9970.7672872341,0,0,1,1,1,1,1,1
12363,8,14981554.0,100.5903659927,10865.1612509624,22452.0,9947.9110225764,0,0,1,1,1,1,1,1
12364,8,14998715.0,100.608618805,11176.6241308005,21276.0,9946.0974801061,0,0,1,1,1,1,1,1
12365,8,14995594.0,100.5628720009,11514.9823341443,21470.0,9950.6264100863,0,0,1,1,1,1,1,1
12366,8,14999963.0,100.4669144851,11611.2953078618,20456.0,9960.1347941567,0,0,1,1,1,1,1,1
12367,8,2940028.0,1.3605312602,72.1081567931,2939126.0,980009.333333333,1,0,1,1,1,1,0,0
12368,8,14998392.0,100.7441331044,11653.5825973878,21072.0,9932.7099337748,0,0,1,1,0,1,1,1
12369,8,14999450.0,100.4036814683,11508.0886299164,20646.0,9966.4119601329,0,0,1,1,1,1,1,1
12370,8,14995946.0,100.6271961769,11140.6776204716,21620.0,9944.2612732096,0,0,1,1,1,1,1,1
12371,8,14999304.0,100.5379982965,11447.4644956859,20949.0,9953.0882548109,0,0,1,1,1,1,1,1
12372,8,14985080.0,100.6334300518,11299.9063068065,20474.0,9943.6496350365,0,0,1,1,1,1,1,1
12373,8,14979843.0,100.5350990661,11606.5969449747,20752.0,9953.3840531562,0,0,1,1,1,1,1,1
12374,8,14998174.0,100.6122478643,11143.2898431502,20567.0,9945.7387267905,0,0,1,1,1,1,1,1
12375,8,14999070.0,100.4728959862,11327.9690007447,20490.0,9959.5418326693,0,0,1,1,1,1,1,1
12376,8,2950067.0,1.3559014083,71.8627746421,2949080.0,983355.666666667,1,0,1,1,1,1,0,0
12377,8,14987681.0,100.6159658722,11581.0444591128,20913.0,9945.3755806238,0,0,1,1,1,1,1,1
12378,8,14998879.0,100.4741754367,11212.3045995637,24457.0,9959.4150066401,0,0,1,1,1,1,1,1
12379,8,14997086.0,100.619547024,11674.534639596,20446.0,9945.0172413793,0,0,1,1,1,1,1,1
12380,8,14985153.0,100.4994743797,11791.1375345984,20974.0,9956.9122923588,0,0,1,1,0,1,1,1
12381,8,14999048.0,100.6063851519,11464.5942862507,20444.0,9946.3183023873,0,0,1,1,1,1,1,1
12382,8,14996130.0,100.4259098848,10994.9700356025,21886.0,9964.2059800665,0,0,1,1,1,1,1,1
12383,8,14998491.0,100.6767947522,11435.3503962499,20895.0,9939.3578528827,0,0,1,1,1,1,1,1
12384,8,14999207.0,100.4719782853,10893.3092262811,20659.0,9959.6328021248,0,0,1,1,1,1,1,1
12385,8,2947376.0,1.3571393674,71.9283864699,2946347.0,982458.666666667,1,0,1,1,1,1,0,0
12386,8,14997176.0,100.618943193,10983.4678208751,20489.0,9945.0769230769,0,0,1,1,1,1,1,1
12387,8,14995743.0,100.4951872008,11129.3585119457,20453.0,9957.3326693227,0,0,1,1,1,1,1,1
12388,8,14999359.0,100.6042991571,11107.8080069955,20500.0,9946.524535809,0,0,1,1,1,1,1,1
12389,8,14998525.0,100.4098736376,11103.8252094789,22512.0,9965.7973421927,0,0,1,1,1,1,1,1
12390,8,14996437.0,100.8906315547,11444.6518196289,20213.0,9918.2784391534,0,0,1,1,1,1,1,1
12391,8,14992492.0,100.4502787128,11270.3078314132,19833.0,9961.7887043189,0,0,1,1,1,1,1,1
12392,8,14993077.0,100.5130567928,11506.9108229085,19508.0,9955.5624169987,0,0,1,1,1,1,1,1
12393,8,14997939.0,100.5471485115,11423.5695984628,20192.0,9952.1824817518,0,0,1,1,1,1,1,1
12394,8,2935001.0,1.3628615459,72.2316619313,2934028.0,978333.666666667,1,0,1,1,1,1,0,0
12395,8,14995708.0,100.5621075044,11356.9162589722,20139.0,9950.702057067,0,0,1,1,1,1,1,1
12396,8,14999800.0,100.5346737957,11179.0823877652,18915.0,9953.4173855342,0,0,1,1,1,1,1,1
12397,8,14995941.0,100.5605450168,11284.9870508293,19350.0,9950.8566688786,0,0,1,1,1,1,1,1
12398,8,14998514.0,100.4766205505,10915.0813207228,18937.0,9959.1726427623,0,0,1,1,1,1,1,1
12399,8,14997973.0,100.6135962506,11232.7179146142,18626.0,9945.6054376658,0,0,1,1,1,1,1,1
12400,8,14997300.0,100.5514325912,11258.2931594354,18270.0,9951.7584605176,0,0,1,1,1,1,1,1
12401,8,14989392.0,100.4710531288,11236.1462025945,19210.0,9959.7289036545,0,0,1,1,1,1,1,1
12402,8,14989573.0,100.6699790581,11655.6355541282,18366.0,9940.0351458886,0,0,1,1,1,1,1,1
12403,8,2968603.0,1.3474351404,71.4140624395,2967768.0,989534.333333333,1,0,1,1,1,1,0,0
12404,8,14998707.0,100.5420000537,11174.5632473519,17487.0,9952.6921035169,0,0,1,1,1,1,1,1
12405,8,14992680.0,100.5824175531,11178.8552813773,18440.0,9948.6927670869,0,0,1,1,1,1,1,1
12406,8,14987712.0,100.6157577621,11205.5128894924,18742.0,9945.396151294,0,0,1,1,1,1,1,1
12407,8,14989254.0,100.4719781251,11593.7724452464,18964.0,9959.6372093023,0,0,1,1,1,1,1,1
12408,8,14999202.0,100.4720117777,11067.1221042293,18851.0,9959.6294820717,0,0,1,1,1,1,1,1
12409,8,14999767.0,100.7348980821,11721.1820690281,19894.0,9933.6205298013,0,0,1,1,1,1,1,1
12410,8,14992535.0,100.3165908901,11740.242727464,19329.0,9975.0731869594,0,0,1,1,1,1,1,1
12411,8,14996168.0,100.5590228117,11573.9567601537,20416.0,9951.0072992701,0,0,1,1,1,1,1,1
12412,8,3046561.0,1.3129558213,69.5866585307,3045666.0,1015520.33333333,1,0,1,1,1,1,0,0
12413,8,14991446.0,100.5906968547,11480.7470873724,20352.0,9947.8739216987,0,0,1,1,1,1,1,1
12414,8,14998792.0,100.6081023058,11586.6664462045,20443.0,9946.1485411141,0,0,1,1,1,1,1,1
12415,8,14996184.0,100.3588646285,11238.3256967239,20298.0,9970.8670212766,0,0,1,1,0,1,1,1
12416,8,14999986.0,100.7334273512,11758.2109743302,20324.0,9933.7655629139,0,0,1,1,1,1,1,1
12417,8,14992096.0,100.4529319983,11578.7012036209,20847.0,9961.5255813954,0,0,1,1,1,1,1,1
12418,8,14986456.0,100.6241902689,11178.4267074217,20392.0,9944.5627073656,0,0,1,1,1,1,1,1
12419,8,14985297.0,100.4985086382,11423.1970177168,20401.0,9957.0079734219,0,0,1,1,0,1,1,1
12420,8,14985672.0,100.5627241808,11537.1536224735,20636.0,9950.6454183267,0,0,1,1,1,1,1,1
12421,8,3017860.0,1.3254425321,70.2484542026,3016865.0,1005953.33333333,1,0,1,1,1,1,0,0
12422,8,14994033.0,100.5733414085,11337.9102206858,21452.0,9949.5905773059,0,0,1,1,1,1,1,1
12423,8,14982068.0,100.5869149706,11152.1987485306,21633.0,9948.2523240372,0,0,1,1,1,1,1,1
12424,8,14994810.0,100.4347504236,10971.462792793,20569.0,9963.3289036545,0,0,1,1,1,1,1,1
12425,8,14997545.0,100.749822721,10995.1328700797,20594.0,9932.1490066225,0,0,1,1,1,1,1,1
12426,8,14995993.0,100.3601428728,11226.4656298519,22477.0,9970.7400265958,0,0,1,1,1,1,1,1
12427,8,14998176.0,100.6122344477,10227.1102832771,20856.0,9945.7400530504,0,0,1,1,1,1,1,1
12428,8,14997368.0,100.550976678,9332.1041398731,20891.0,9951.803583278,0,0,1,1,1,1,1,1
12429,8,14999708.0,100.6019583848,9250.4467420299,21677.0,9946.7559681698,0,0,1,1,1,1,1,1
12430,8,3049984.0,1.3114822897,69.5085613564,3048787.0,1016661.33333333,1,0,1,1,1,1,0,0
12431,8,14999445.0,100.4703840709,9649.6903718771,20544.0,9959.7908366534,0,0,1,1,1,1,1,1
12432,8,14999930.0,100.7338034244,11453.3201154939,20988.0,9933.7284768212,0,0,1,1,1,1,1,1
12433,8,14998355.0,100.2776637838,10876.5261256985,23414.0,9978.9454424484,0,0,1,1,1,1,1,1
12434,8,14997801.0,100.6147501224,10561.1482643356,20503.0,9945.4913793104,0,0,1,1,1,1,1,1
12435,8,14985039.0,100.6337053911,11450.954515367,20780.0,9943.6224286662,0,0,1,1,1,1,1,1
12436,8,14998861.0,100.740982932,11077.7078339482,20512.0,9933.0205298013,0,0,1,1,1,1,1,1
12437,8,14997641.0,100.3491149041,11950.1460262984,21919.0,9971.8357712766,0,0,1,1,1,1,1,1
12438,8,14985016.0,100.767326508,11579.3670156909,21538.0,9930.4280980782,0,0,1,1,1,1,1,1
12439,8,3108496.0,1.2867959296,68.2001842692,3107641.0,1036165.33333333,1,0,1,1,1,1,0,0
12440,8,14996637.0,100.4891963445,11489.8426893976,20407.0,9957.9262948207,0,0,1,1,1,1,1,1
12441,8,14998810.0,100.5413096106,11596.7200064538,20782.0,9952.7604512276,0,0,1,1,1,1,1,1
12442,8,14997660.0,100.5490189803,12376.7307700001,21447.0,9951.99734572,0,0,1,1,1,1,1,1
12443,8,14999565.0,100.5362488846,12190.6201946523,21660.0,9953.2614465826,0,0,1,1,1,1,1,1
12444,8,14999401.0,100.5373481248,11676.3996108911,20648.0,9953.1526211015,0,0,1,1,0,1,1,1
12445,8,3125330.0,1.2798648463,67.8328368524,3124434.0,1041776.66666667,1,0,1,1,1,1,0,0
12446,8,11094418.0,13.0696355591,1525.8123499583,4672368.0,77044.5694444444,1,1,1,1,1,1,1,1
12447,8,10388858.0,0.5775418241,25.9893820861,9635506.0,2077771.6,1,0,1,1,1,1,1,1
12448,8,10361132.0,0.5790873044,26.0589286962,9658056.0,2072226.4,1,0,1,1,1,1,1,1
12449,8,9219925.0,6.9414881357,430.3722644165,852893.0,146348.015873016,0,0,1,1,1,1,1,1
12450,8,10398122.0,0.6731984872,31.255644048,8892132.0,1733020.33333333,1,0,1,1,1,1,1,1
12451,8,10357231.0,0.5793054147,26.0687436632,9647212.0,2071446.2,1,0,1,1,1,1,1,1
12452,8,10397334.0,0.5770710069,25.9681953085,9643858.0,2079466.8,1,0,1,1,1,1,1,1
12453,8,54.0,37037.037037037,2666666.66666667,54.0,54.0,0,0,0,0,1,0,0,0
12454,8,10399581.0,0.5769463212,25.8664267339,9646220.0,2079916.2,1,0,1,1,1,1,1,1
12455,8,16122527.0,0.1860750489,9.7999525757,16121389.0,8061263.5,1,0,1,0,1,1,0,0
12456,8,13563490.0,0.5898186971,47.480405117,5508136.0,1937641.42857143,1,1,1,1,1,1,1,0
12457,8,12826470.0,0.4677826401,56.9915183211,6822731.0,2565294.0,1,1,1,0,1,1,1,0
12459,8,56.0,35714.2857142857,1857142.85714286,56.0,56.0,0,0,0,0,1,0,0,0
12462,8,10002251.0,0.1999549901,6.1986046941,10002251.0,10000000.0,1,0,1,0,1,0,0,0
12463,8,13866879.0,2.0913141306,207.4006703311,12298122.0,495245.678571429,1,1,1,1,1,1,1,1
12464,8,13422181.0,1.3410637213,132.0202730093,13380373.0,789540.058823529,1,0,1,1,1,1,1,1
12465,8,14998045.0,65.208498841,8205.6027968979,2870822.0,15351.1207778915,1,0,1,1,1,1,1,1
12466,8,14999869.0,100.8008803277,12077.638811379,21268.0,9927.1138318994,0,0,1,1,1,1,1,1
12467,8,14998553.0,101.0097440733,12525.274938189,20872.0,9906.5739762219,0,0,1,1,1,1,1,1
12468,8,14999752.0,100.8683343565,12312.2035617656,20543.0,9920.4708994709,0,0,1,1,1,1,1,1
12469,8,14986444.0,101.9588102421,12250.1375242853,21036.0,9814.3051735429,0,0,1,1,1,1,1,1
12470,8,14981409.0,101.5258311151,12026.3054029164,20541.0,9856.190131579,0,0,1,1,1,1,1,1
12471,8,14999202.0,100.6053522047,12341.5232357028,20942.0,9946.4204244032,0,0,1,1,1,1,1,1
12472,8,14994192.0,100.4388899382,11004.794389721,20595.0,9962.9182724253,0,0,1,1,1,1,1,1
12473,8,11700336.0,5.1280578609,507.8486634914,2963970.0,198310.779661017,1,1,1,1,1,1,1,1
12474,8,14995682.0,100.6956535888,10749.3610494008,20978.0,9937.4963552021,0,0,1,1,1,1,1,1
12475,8,14981486.0,100.3905754075,11158.172159958,20567.0,9967.7218895542,0,0,1,1,1,1,1,1
12476,8,14985781.0,101.0291021869,11695.1528919314,21078.0,9904.6801057502,0,0,1,1,1,1,1,1
12477,8,14999070.0,100.406225186,11191.7605558211,21030.0,9966.1594684385,0,0,1,1,1,1,1,1
12478,8,14992461.0,100.5838867948,11368.6472154238,20996.0,9948.5474452555,0,0,1,1,1,1,1,1
12479,8,14999630.0,100.4691449056,12072.6977932122,21833.0,9959.9136786189,0,0,1,1,1,1,1,1
12480,8,14981129.0,101.4609780077,13144.8704566926,20691.0,9862.4944042133,0,0,1,1,1,1,1,1
12481,8,14999256.0,100.404980087,12900.1731819232,20330.0,9966.2830564784,0,0,1,1,1,1,1,1
12482,8,12778.0,234.7785255909,12521.5213648458,12729.0,6389.0,0,0,1,0,1,1,0,0
12483,8,14997068.0,100.7530271917,12731.6219410354,20553.0,9931.8331125828,0,0,1,1,1,1,1,1
12484,8,14999605.0,100.335975514,12706.8012791004,20102.0,9973.1416223404,0,0,1,1,1,1,1,1
12485,8,14996213.0,100.5587210584,12668.7984493152,20196.0,9951.0371599204,0,0,1,1,1,1,1,1
12486,8,14995833.0,100.6279544457,12509.2083914245,20258.0,9944.1863395226,0,0,1,1,1,1,1,1
12487,8,14997516.0,100.6166621192,12654.4955844688,19429.0,9945.3023872679,0,0,1,1,1,1,1,1
12488,8,14998813.0,100.3412736728,12654.1346971924,19927.0,9972.6150265958,0,0,1,1,1,1,1,1
12489,8,14999866.0,100.7342332258,12243.8427116616,20416.0,9933.6860927152,0,0,1,1,1,1,1,1
12490,8,14997388.0,100.4841643091,12060.1667437023,20041.0,9958.4249667995,0,0,1,1,1,1,1,1
12491,8,56665.0,70.5903114797,3741.2865084267,39871.0,18888.3333333333,0,0,1,1,1,1,0,0
12492,8,14998864.0,100.6076193504,11877.8328812102,18818.0,9946.1962864722,0,0,1,1,1,1,1,1
12493,8,14992780.0,100.4483491387,11682.2230433582,18226.0,9961.9800664452,0,0,1,1,1,1,1,1
12494,8,14991727.0,100.5888114158,12479.2827404074,17036.0,9948.0603848706,0,0,1,1,1,1,1,1
12495,8,14994216.0,100.438729174,12347.5612196063,18387.0,9962.9342192691,0,0,1,1,1,1,1,1
12496,8,14988792.0,100.6752245278,12151.2127194773,20077.0,9939.5172413793,0,0,1,1,1,1,1,1
12497,8,14999393.0,100.4040630178,12260.8961575978,17342.0,9966.3740863787,0,0,1,1,1,1,1,1
12498,8,14990311.0,100.7317326505,12223.1620144505,17703.0,9933.9370444003,0,0,1,1,1,1,1,1
12499,8,14997261.0,100.4183363882,11930.445165954,17755.0,9964.9574750831,0,0,1,1,1,1,1,1
12500,8,61089.0,65.4782366711,3470.3465435676,38536.0,20363.0,0,0,1,1,1,1,0,0
12501,8,14997435.0,100.6172055421,12155.6119429756,19891.0,9945.2486737401,0,0,1,1,1,1,1,1
12502,8,14997217.0,100.4853100412,12181.8601411182,18590.0,9958.3114209827,0,0,1,1,1,1,1,1
12503,8,14990530.0,100.5968434738,12365.0731495151,20128.0,9947.2660915727,0,0,1,1,1,1,1,1
12504,8,14998994.0,100.406733945,12346.8280606019,19110.0,9966.1089700997,0,0,1,1,1,1,1,1
12505,8,14999856.0,100.867634996,12243.7175396884,19322.0,9920.5396825397,0,0,1,1,1,1,1,1
12506,8,14999228.0,100.4051675193,11911.1463603327,19148.0,9966.2644518273,0,0,1,1,1,1,1,1
12507,8,14984732.0,100.5690325326,11523.596151069,19781.0,9950.02124834,0,0,1,1,1,1,1,1
12508,8,14994147.0,100.5725767528,11485.3482495536,19569.0,9949.6662242867,0,0,1,1,1,1,1,1
12509,8,1840689.0,2.1730993123,115.1742635502,1800473.0,613563.0,1,0,1,1,1,1,0,0
12510,8,14999221.0,100.6718948937,12062.8264627876,20477.0,9939.8416169649,0,0,1,1,1,1,1,1
12511,8,14995376.0,100.4309595171,12951.1257336928,20448.0,9963.7049833887,0,0,1,1,1,1,1,1
12512,8,14998619.0,100.7426083695,12535.9541435115,20491.0,9932.8602649007,0,0,1,1,1,1,1,1
12513,8,14999902.0,100.400655951,12384.4142448397,20499.0,9966.7122923588,0,0,1,1,1,1,1,1
12514,8,14999313.0,100.6712774112,11941.6802622893,20526.0,9939.9025844931,0,0,1,1,1,1,1,1
12515,8,14989195.0,100.4723735998,12373.1127655621,20732.0,9959.5980066445,0,0,1,1,1,1,1,1
12516,8,14993777.0,100.6417529086,12392.407863609,20548.0,9942.8229442971,0,0,1,1,1,1,1,1
12517,8,14999925.0,100.4671690025,12287.3947703072,20719.0,9960.109561753,0,0,1,1,1,1,1,1
12518,8,1788165.0,2.2369300372,118.5572919725,1787126.0,596055.0,1,0,1,1,1,1,0,0
12519,8,14984587.0,100.7034761786,12044.3092625776,20643.0,9936.7287798409,0,0,1,1,1,1,1,1
12520,8,14999775.0,100.3348383559,11471.2387352477,20735.0,9973.2546542553,0,0,1,1,1,1,1,1
12521,8,14997475.0,100.750292966,11554.5450150775,21256.0,9932.1026490066,0,0,1,1,1,1,1,1
12522,8,14985659.0,100.4960809531,11791.1397823746,21153.0,9957.2485049834,0,0,1,1,1,1,1,1
12523,8,14984196.0,100.5726299896,11931.2374184107,20614.0,9949.6653386454,0,0,1,1,1,1,1,1
12524,8,14984414.0,100.5711668137,11508.7583671941,20553.0,9949.8100929615,0,0,1,1,1,1,1,1
12525,8,14981104.0,100.6601382648,11770.6946030146,20749.0,9941.0112806901,0,0,1,1,1,1,1,1
12526,8,14999796.0,100.4680330319,12117.2314610145,20833.0,9960.0239043825,0,0,1,1,1,1,1,1
12527,8,1772657.0,2.2564997064,119.5944844378,1771638.0,590885.666666667,1,0,1,1,1,1,0,0
12528,8,14983959.0,100.7744348473,11688.0325153052,20517.0,9929.7276341948,0,0,1,1,1,1,1,1
12529,8,14999109.0,100.4059641143,11846.2369998111,20621.0,9966.1853820598,0,0,1,1,1,1,1,1
12530,8,14996860.0,100.6210633426,11442.9954003705,21411.0,9944.8673740053,0,0,1,1,1,1,1,1
12531,8,14994594.0,100.5695786095,11682.1435778788,21326.0,9949.9628400796,0,0,1,1,1,1,1,1
12532,8,14996022.0,100.5600018458,12095.1409647172,20576.0,9950.9104180491,0,0,1,1,1,1,1,1
12533,8,14998244.0,100.4784293415,12249.6340238231,21353.0,9958.9933598938,0,0,1,1,1,1,1,1
12534,8,14983074.0,100.9138712123,12330.847461609,20545.0,9915.9986763733,0,0,1,1,1,1,1,1
12535,8,14999037.0,100.4064460938,12551.872496881,20867.0,9966.1375415282,0,0,1,1,1,1,1,1
12536,8,1746249.0,2.2906240748,121.4030759645,1745335.0,582083.0,1,0,1,1,1,1,0,0
12537,8,14999880.0,100.6674720064,12329.0319655891,20548.0,9940.2783300199,0,0,1,1,1,1,1,1
12538,8,14994994.0,100.5002069357,12158.1242379957,20572.0,9956.8353253652,0,0,1,1,1,1,1,1
12539,8,14994529.0,100.6367055611,11955.8273554308,22441.0,9943.3216180371,0,0,1,1,1,1,1,1
