duration,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,std_fiat,std_biat,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,cls,no_idle,no_fiat,no_biat
14541632.0,39.0,298920.0,3015497.0,2865752.0,684765.095238095,944280.066666667,724195.716165209,642488.539902349,39.0,2641883.0,393017.081081081,474337.539520638,3847064.0,7158881.5,10470699.0,4683617.22460445,1421941.0,2031912.0,2641883.0,862629.260853699,11,False,False,False
8179822.0,0.0,1393596.0,0.0,3643135.0,0.0,2681499.0,0.0,1159717.22613597,135325.0,3643135.0,2044955.5,1586625.3094645,1393596.0,2726607.33333333,3778460.0,1217038.09369503,1393596.0,2681499.0,3643135.0,1159717.22613597,11,False,True,False
9965733.0,193.0,37.0,1364501.0,1899285.0,383297.423076923,488384.8,355392.389286734,424426.916470607,15.0,875341.0,212036.872340426,230802.615555136,9965733.0,9965733.0,9965733.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
10207520.0,281.0,19650.0,1114312.0,2274903.0,443805.217391304,585323.941176471,357161.335138803,580000.027396871,18.0,856106.0,248963.902439024,259325.105198408,10207520.0,10207520.0,10207520.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
10060672.0,349.0,157480.0,1912866.0,2215467.0,457303.272727273,610520.875,455505.196471292,544868.293357991,27.0,881988.0,257965.948717949,261943.92536767,10060672.0,10060672.0,10060672.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
6313077.0,36.0,18.0,5220127.0,5351203.0,128838.306122449,280585.363636364,746234.267366313,1136544.42678314,5.0,5084695.0,87681.625,600585.731748973,5220127.0,5220127.0,5220127.0,0.0,5084695.0,5084695.0,5084695.0,0.0,11,False,False,False
8228491.0,7971704.0,7972598.0,7971704.0,7972598.0,7971704.0,7972598.0,0.0,0.0,255893.0,7715811.0,2742830.33333333,4306727.61305946,7971704.0,7971704.0,7971704.0,0.0,7715811.0,7715811.0,7715811.0,0.0,11,False,False,False
7853028.0,7570247.0,7568966.0,7570247.0,7568966.0,7570247.0,7568966.0,0.0,0.0,282781.0,7286185.0,2617676.0,4043047.44253026,7570247.0,7570247.0,7570247.0,0.0,7286185.0,7286185.0,7286185.0,0.0,11,False,False,False
14996589.0,4.0,0.0,1389270.0,1422057.0,108670.391304348,141475.094339623,215708.034284346,239942.332759751,0.0,1283187.0,61210.5673469388,151526.703689443,5619631.0,6673625.0,7727619.0,1490572.60945953,1010620.0,1146903.5,1283187.0,192733.974025079,11,False,False,False
14765202.0,4.0,33.0,2148086.0,2251532.0,268269.309090909,413458.857142857,465170.209348282,541862.294489468,4.0,1855965.0,162254.967032967,294016.850601834,5008922.0,6578111.0,8147300.0,2219168.36572645,1646076.0,1751020.5,1855965.0,148413.935193094,11,False,False,False
14887648.0,4.0,952.0,3077907.0,3070095.0,236456.672131148,418041.771428571,526380.52170897,650978.610651984,4.0,2622812.0,153480.907216495,345680.197515124,5113229.0,6630262.5,8147296.0,2145409.35027409,1879769.0,2251290.5,2622812.0,525410.744012244,11,False,False,False
14904846.0,40.0,1048.0,983202.0,1023968.0,285590.921568627,354870.666666667,348453.252356889,249332.931559994,15.0,879638.0,158562.191489362,210676.200014001,14904846.0,14904846.0,14904846.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14798983.0,50.0,123.0,2190766.0,2189319.0,843990.235294118,956073.133333333,535660.512298488,463907.378794574,24.0,1732986.0,448454.03030303,302854.804001128,10241920.0,10241920.0,10241920.0,0.0,1732986.0,1732986.0,1732986.0,0.0,11,False,False,False
14870713.0,44.0,24.0,1278453.0,1772087.0,797101.5,874747.823529412,389879.461558351,410695.958200488,9.0,1278453.0,413075.361111111,240147.022518367,9336528.0,9336528.0,9336528.0,0.0,1278453.0,1278453.0,1278453.0,0.0,11,False,False,False
4461165.0,0.0,685.0,0.0,3051693.0,0.0,865103.8,0.0,1245454.12788968,685.0,3051693.0,743527.5,1153086.9733338,4460480.0,4460480.0,4460480.0,0.0,3051693.0,3051693.0,3051693.0,0.0,11,False,True,False
11999496.0,158.0,41.0,6095591.0,6031697.0,677083.647058824,799962.8,1438712.08365492,1483919.74265643,8.0,5889275.0,363621.090909091,1021922.63049059,11857020.0,11857020.0,11857020.0,0.0,5889275.0,5889275.0,5889275.0,0.0,11,False,False,False
11624768.0,120633.0,2022.0,6229891.0,6036460.0,1056797.09090909,1396148.125,1749334.03498806,1923592.6099027,31.0,5779667.0,581238.4,1242371.65224907,11367944.0,11367944.0,11367944.0,0.0,5779667.0,5779667.0,5779667.0,0.0,11,False,False,False
11656888.0,143786.0,104.0,6229889.0,6028991.0,1059717.09090909,1395500.5,1746611.71204587,1921051.98644363,26.0,5740074.0,582844.4,1232050.39177487,11367943.0,11367943.0,11367943.0,0.0,5740074.0,5740074.0,5740074.0,0.0,11,False,False,False
667312.0,309112.0,358233.0,309112.0,358233.0,309112.0,358233.0,0.0,0.0,33.0,358200.0,222437.333333333,194167.411719458,667312.0,667312.0,667312.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
1103119.0,322172.0,780967.0,346332.0,780967.0,334252.0,780967.0,17083.6998041993,0.0,20.0,434615.0,275779.75,190087.770877692,1103119.0,1103119.0,1103119.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14960094.0,31.0,215.0,14113955.0,14546965.0,1246674.5,2117430.42857143,4053900.99416173,5481837.3290604,31.0,13978053.0,748004.7,3115620.47712704,14113955.0,14113955.0,14113955.0,0.0,13978053.0,13978053.0,13978053.0,0.0,11,False,False,False
4909895.0,53.0,20.0,4400370.0,4321223.0,159131.4,125894.743589744,802142.073486818,690944.52320163,5.0,4186018.0,70141.3571428571,500466.507417367,4774690.0,4774690.0,4774690.0,0.0,4186018.0,4186018.0,4186018.0,0.0,11,False,False,False
4912033.0,4611400.0,4611863.0,4611400.0,4611863.0,4611400.0,4611863.0,0.0,0.0,300170.0,4311230.0,1637344.33333333,2315652.92572005,4611400.0,4611400.0,4611400.0,0.0,4311230.0,4311230.0,4311230.0,0.0,11,False,False,False
13794360.0,87.0,33.0,771028.0,1040345.0,183924.8,227624.733333333,234133.574887401,331740.680727847,10.0,771028.0,101429.117647059,184961.551675399,13794360.0,13794360.0,13794360.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
12945676.0,30.0,53.0,1036326.0,1046391.0,296368.142857143,468576.703703704,368377.469912487,387723.746658357,24.0,541615.0,184938.228571429,210959.342351236,12945676.0,12945676.0,12945676.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
13462233.0,139466.0,291847.0,8738870.0,9045619.0,1923176.14285714,4388875.33333333,3247688.07075192,4403645.30789797,21.0,8738870.0,1223839.36363636,2696283.37629522,4122680.0,6577745.0,9032810.0,3471986.21950736,3535217.0,6137043.5,8738870.0,3679538.32324159,11,False,False,False
14444750.0,166.0,271.0,2657564.0,2801379.0,601864.583333333,792768.611111111,787009.205433673,858855.201272816,11.0,2657564.0,335924.418604651,643609.53702783,2023775.0,2662503.4,3140240.0,477987.093196616,1181027.0,1919173.0,2657564.0,638383.886239111,11,False,False,False
14549609.0,70.0,231098.0,1247103.0,1239522.0,661345.863636364,712610.368421053,400071.295842652,332642.998464772,70.0,741738.0,346419.261904762,191132.299812429,14549609.0,14549609.0,14549609.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14870405.0,28.0,33923.0,1385431.0,1052423.0,338681.76744186,359371.048780488,380960.319447936,213016.341152909,18.0,1050145.0,174945.941176471,222112.776854776,2293504.0,2293504.0,2293504.0,0.0,1050145.0,1050145.0,1050145.0,0.0,11,False,False,False
5090916.0,142296.0,482360.0,1023293.0,1224849.0,723658.4,848486.0,378546.851237796,289644.664925491,51144.0,729479.0,424243.0,182549.747251387,5090916.0,5090916.0,5090916.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
5482314.0,0.0,50.0,0.0,3825902.0,0.0,1336582.5,0.0,1750163.38536054,50.0,3825902.0,1096462.8,1607977.38113226,1280634.0,2741157.0,4201680.0,2065491.4347576,1280634.0,2553268.0,3825902.0,1799776.26273684,11,False,True,False
14698912.0,306.0,42.0,3905482.0,4045160.0,864630.294117647,1130681.69230769,1137366.16352212,1233511.26327488,28.0,3905482.0,474158.451612903,897148.63780087,1812643.0,3639804.25,5422021.0,1506069.72311175,1246458.0,2457847.5,3905482.0,1276723.93482825,11,False,False,False
14759669.0,57.0,21541.0,2130875.0,2004400.0,378453.051282051,476968.533333333,520721.679126012,480038.970777785,18.0,1859224.0,210852.414285714,358357.087437672,2303614.0,3821323.0,6569299.0,2384152.84708688,1456322.0,1606923.33333333,1859224.0,219862.618925622,11,False,False,False
14981309.0,20.0,456.0,1616995.0,1511204.0,195334.473684211,293751.156862745,298169.709792839,311500.80741352,10.0,1281996.0,117041.4765625,204613.696402868,3009456.0,5817166.0,8624876.0,3970701.56121044,1020601.0,1151298.5,1281996.0,184834.177065552,11,False,False,False
14811310.0,0.0,20.0,0.0,1887604.0,0.0,183444.5125,0.0,392960.696936536,20.0,1887604.0,182855.679012346,390532.927786004,1657472.0,1830385.5,2117643.0,219942.112032538,1521723.0,1690157.25,1887604.0,150939.139538369,11,False,True,False
14995556.0,0.0,0.0,916941.0,944722.0,49819.0498338871,111902.395522388,118762.917003545,157540.694275303,0.0,604015.0,34393.4770642202,76597.617408697,14995556.0,14995556.0,14995556.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
293791.0,293791.0,0.0,293791.0,0.0,293791.0,0.0,0.0,0.0,29.0,293762.0,146895.5,207700.596155861,293791.0,293791.0,293791.0,0.0,0.0,0.0,0.0,0.0,11,True,False,True
14033839.0,0.0,19.0,0.0,861150.0,0.0,43181.0430769231,0.0,105835.124912634,19.0,861150.0,43048.5858895706,105484.507107261,14033839.0,14033839.0,14033839.0,0.0,0.0,0.0,0.0,0.0,11,True,True,False
14817444.0,0.0,35.0,1840726.0,1708131.0,55066.1609195402,94285.6535947712,159950.575319092,197629.280451291,0.0,1404052.0,35704.6843373494,102827.913544732,13146639.0,13146639.0,13146639.0,0.0,1404052.0,1404052.0,1404052.0,0.0,11,False,False,False
14995339.0,19.0,40.0,1163309.0,789579.0,87959.7294117647,166614.877777778,201916.730282978,181726.471701218,14.0,789579.0,57453.4061302682,118408.379251054,14995339.0,14995339.0,14995339.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14938406.0,19.0,4287.0,2137449.0,2239157.0,266757.25,423070.382352941,377845.353394012,449629.381885794,17.0,1847555.0,164158.307692308,238207.743887473,7131496.0,7131496.0,7131496.0,0.0,1847555.0,1847555.0,1847555.0,0.0,11,False,False,False
14837384.0,0.0,32.0,0.0,3282480.0,0.0,529906.571428572,0.0,724230.649771135,32.0,3282480.0,511633.931034483,716209.724573567,1283812.0,2081017.66666667,3470861.0,1008453.05436419,1144251.0,1662883.16666667,3282480.0,804770.80061367,11,False,True,False
14915085.0,19.0,3948.0,1454311.0,1459978.0,304389.489795918,476410.0,385918.07929472,411754.370903376,19.0,1155213.0,186438.5625,218603.058420146,10721012.0,10721012.0,10721012.0,0.0,1155213.0,1155213.0,1155213.0,0.0,11,False,False,False
14985735.0,14.0,38.0,1141536.0,1142724.0,115274.884615385,218965.220588235,206612.814857828,227955.489147395,14.0,1006684.0,75305.2010050251,128377.498823456,2746532.0,2746532.0,2746532.0,0.0,1006684.0,1006684.0,1006684.0,0.0,11,False,False,False
14957069.0,14.0,5452.0,1468561.0,1469842.0,129461.201754386,257880.5,240851.802098364,289534.121978725,14.0,1180791.0,86457.0462427746,144732.767741678,3400961.0,3400961.0,3400961.0,0.0,1180791.0,1180791.0,1180791.0,0.0,11,False,False,False
12416063.0,12125591.0,12121158.0,12125591.0,12121158.0,12125591.0,12121158.0,0.0,0.0,290472.0,11830686.0,4138687.66666667,6661466.33128727,12125591.0,12125591.0,12125591.0,0.0,11830686.0,11830686.0,11830686.0,0.0,11,False,False,False
14922697.0,0.0,58.0,0.0,1296990.0,0.0,257287.879310345,0.0,337634.410125601,58.0,1296990.0,252927.06779661,331540.071326038,1694610.0,3254939.5,5712487.0,1722013.96325853,1137236.0,1227544.0,1296990.0,77060.244395754,11,False,True,False
14906401.0,14.0,40.0,1029032.0,1124337.0,151077.884210526,271025.472727273,275487.566156008,312935.08644726,14.0,687876.0,98717.8874172185,153232.709647649,14906401.0,14906401.0,14906401.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14950325.0,14.0,107.0,876320.0,815701.0,138930.448598131,302369.285714286,210166.831631882,185214.727543521,14.0,738289.0,95225.0,135466.707849222,14950325.0,14950325.0,14950325.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14665724.0,14.0,5080.0,1035778.0,1186118.0,155169.230769231,312036.680851064,274409.601885761,337441.085758466,14.0,741829.0,105508.805755396,160269.36947515,14665724.0,14665724.0,14665724.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14899831.0,0.0,64.0,0.0,2660065.0,0.0,382046.948717949,0.0,536844.53448282,64.0,2660065.0,382046.948717949,536844.53448282,1131881.0,3270433.0,5787970.0,2206020.62271238,1131881.0,1662837.0,2660065.0,680178.787986169,11,False,True,False
14652846.0,14.0,45.0,1317254.0,1317605.0,222130.125,364319.692307692,337538.172583652,368403.900271917,14.0,976597.0,140892.75,194170.218516443,14652846.0,14652846.0,14652846.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
1462215.0,23.0,21501.0,433674.0,738454.0,144350.625,223777.4,154970.171631684,298135.786042283,23.0,288574.0,104443.928571429,103467.819210363,1462215.0,1462215.0,1462215.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14946451.0,14.0,34.0,864609.0,733239.0,128206.275862069,257366.362068965,184540.729723942,183869.232617669,14.0,726131.0,85408.2914285714,118171.28451374,14946451.0,14946451.0,14946451.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14849240.0,14.0,64.0,1540496.0,1337807.0,155692.956989247,277064.365384615,260713.200389624,288941.213054885,14.0,1050425.0,101707.123287671,145850.1792598,2016756.0,2016756.0,2016756.0,0.0,1050425.0,1050425.0,1050425.0,0.0,11,False,False,False
2454049.0,24.0,5126.0,839828.0,682397.0,184343.7,302995.25,322087.518220178,241555.811601288,24.0,354443.0,129160.473684211,133881.972222165,2454049.0,2454049.0,2454049.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14955810.0,0.0,48.0,0.0,992753.0,0.0,237393.809523809,0.0,235943.612249551,48.0,992753.0,233684.53125,232518.798534415,14955810.0,14955810.0,14955810.0,0.0,0.0,0.0,0.0,0.0,11,True,True,False
14932239.0,0.0,0.0,1046280.0,1249153.0,109795.875,184012.513157895,195017.008221294,226528.000187467,0.0,775022.0,70104.4084507042,115672.512324064,14932239.0,14932239.0,14932239.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14966154.0,14.0,117.0,1024833.0,1045637.0,114225.992063492,237558.0,229032.175889834,224215.360862987,14.0,1009394.0,78769.2315789474,150837.395408721,8576995.0,8576995.0,8576995.0,0.0,1009394.0,1009394.0,1009394.0,0.0,11,False,False,False
14605602.0,14.0,46.0,1039630.0,1025555.0,189683.142857143,353154.230769231,280405.054268924,304969.959834525,14.0,539937.0,124834.205128205,159490.467966878,14605602.0,14605602.0,14605602.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
10959441.0,15.0,23.0,1039600.0,1138618.0,272948.47368421,405905.222222222,329267.75103219,353909.111382139,11.0,665549.0,166052.136363636,180172.839385825,10959441.0,10959441.0,10959441.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14966397.0,75.0,400.0,5833083.0,5631298.0,623597.375,778013.0,1202462.24941953,1204083.49317656,13.0,5493960.0,340145.386363636,842423.8233493,3267504.0,7151651.5,11035799.0,5493014.07275746,1115479.0,3304719.5,5493960.0,3096053.60639629,11,False,False,False
14680399.0,18.0,4854.0,5070276.0,5073516.0,649967.142857143,1129261.46153846,1187026.87404063,1355506.2410939,18.0,4779126.0,419439.971428572,857958.407450364,2665766.0,4730418.0,8428994.0,3210292.81738092,1537642.0,2717986.33333333,4779126.0,1791271.879135,11,False,False,False
8925201.0,0.0,67.0,0.0,3142755.0,0.0,343276.961538462,0.0,694562.74041316,67.0,3004820.0,330563.0,660564.15218919,1136505.0,2196816.5,3382751.0,1163808.7720724,1131838.0,1680491.75,3004820.0,886668.061417904,11,False,True,False
9494726.0,9199973.0,9204136.0,9199973.0,9204136.0,9199973.0,9204136.0,0.0,0.0,290590.0,8909383.0,3164908.66666667,4974861.1395079,9199973.0,9199973.0,9199973.0,0.0,8909383.0,8909383.0,8909383.0,0.0,11,False,False,False
14890522.0,18.0,48.0,1923701.0,2123668.0,600918.583333333,848283.823529412,571687.525574746,612425.147823056,18.0,1654768.0,354536.238095238,363846.849566985,2872350.0,3087176.0,3302002.0,303809.842748717,1555935.0,1605351.5,1654768.0,69885.4844978555,11,False,False,False
14894107.0,20.0,21248.0,1010764.0,1010872.0,350135.268292683,425545.114285714,265150.905964653,265764.353128887,20.0,1010738.0,193429.961038961,216035.19289659,1006484.0,7209274.5,13412065.0,8772070.44965893,1006458.0,1008598.0,1010738.0,3026.4168582666,11,False,False,False
9500807.0,43.0,114.0,1046836.0,1169278.0,678629.071428572,818486.454545455,424139.552973014,372536.81204382,34.0,677223.0,365415.653846154,212899.579880176,9500807.0,9500807.0,9500807.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14506528.0,14.0,17.0,11558016.0,13187606.0,156315.747252747,299331.458333333,1218974.06037344,1900739.34012832,14.0,11419398.0,103618.057142857,971973.395489425,1499961.0,6528988.5,11558016.0,7112118.89604719,1476015.0,6447706.5,11419398.0,7031033.54723497,11,False,False,False
14462435.0,4.0,60.0,5732541.0,6003097.0,179983.911392405,325382.558139535,683421.963636719,942566.652670472,4.0,5732541.0,117580.772357724,534567.377391216,3311475.0,5141404.0,6971333.0,2587910.40997964,1042363.0,3387452.0,5732541.0,3316456.66877181,11,False,False,False
1732710.0,45.0,21747.0,981487.0,779674.0,180237.125,252207.2,330215.84325102,303374.217432777,45.0,509813.0,123765.0,165485.437462264,1732710.0,1732710.0,1732710.0,0.0,0.0,0.0,0.0,0.0,11,True,False,False
14765085.0,4.0,18.0,1202142.0,1214396.0,105459.471428571,154839.157894737,235465.695148444,257788.148673658,4.0,1099239.0,62563.9194915254,153012.615316939,1381233.0,2947661.0,4514089.0,2215263.72208074,1074667.0,1086953.0,1099239.0,17375.0277985389,11,False,False,False
14755239.0,3.0,37.0,1507529.0,1510645.0,162145.483516484,361009.875,320030.007884812,455172.692006051,3.0,1216327.0,111782.113636364,204819.117363342,2484633.0,2872688.0,3260743.0,548792.64394578,1068086.0,1142206.5,1216327.0,104822.216345105,11,False,False,False
2384641.0,20.0,119853.0,1350071.0,1337356.0,369904.5,550742.25,528286.300775725,538132.528805482,20.0,1044089.0,216785.545454545,297077.998404077,1695438.0,1695438.0,1695438.0,0.0,1044089.0,1044089.0,1044089.0,0.0,11,False,False,False
13297829.0,0.0,29.0,0.0,5069323.0,0.0,731088.666666667,0.0,1268357.98237766,29.0,5069323.0,699885.736842105,1240103.54680958,1692386.0,2659565.8,5275895.0,1486232.73756079,1152170.0,2296657.2,5069323.0,1594545.94164779,11,False,True,False
14609555.0,41.0,53236.0,2822141.0,2823216.0,486985.166666667,648067.136363636,562786.77862724,612532.593494676,41.0,2348797.0,275651.981132075,364252.172211885,6592862.0,6788103.0,6983344.0,276112.470129475,1056123.0,1702460.0,2348797.0,914058.551262992,11,False,False,False
14315904.0,32.0,4820.0,1856702.0,1717544.0,333425.675,367074.461538462,414694.943396542,302477.919993418,22.0,1717544.0,178948.8,263104.981769871,4248474.0,5150919.0,6053364.0,1276249.9582954,1012004.0,1364774.0,1717544.0,498892.118397355,11,False,False,False
14750237.0,15.0,18.0,9607190.0,9745623.0,579240.055555556,1474821.3,2255467.73817309,3218961.61996344,15.0,9472160.0,508628.862068966,1900674.97501525,4323916.0,6965553.0,9607190.0,3735838.87226644,4323916.0,6898038.0,9472160.0,3640358.24360282,11,False,False,False
12043663.0,50.0,98036.0,2103378.0,2584969.0,446439.923076923,621369.210526316,466710.21809122,588926.707635931,28.0,2103378.0,261818.760869565,341845.71230878,4414362.0,4414362.0,4414362.0,0.0,2103378.0,2103378.0,2103378.0,0.0,11,False,False,False
14587654.0,3.0,33.0,6405304.0,6208143.0,246204.842105263,468894.709677419,872558.020850912,1127333.93927466,3.0,5934038.0,163906.224719101,639815.103638761,12093735.0,12093735.0,12093735.0,0.0,5934038.0,5934038.0,5934038.0,0.0,11,False,False,False
14613887.0,3.0,22.0,5190185.0,4881565.0,117980.851239669,149121.295918367,506039.969670943,515041.676610692,3.0,4881565.0,66426.7590909091,347416.682321837,8280106.0,8280106.0,8280106.0,0.0,4881565.0,4881565.0,4881565.0,0.0,11,False,False,False
14629259.0,14355225.0,14352825.0,14355225.0,14352825.0,14355225.0,14352825.0,0.0,0.0,274034.0,14078791.0,4876419.66666667,7969487.44006889,14355225.0,14355225.0,14355225.0,0.0,14078791.0,14078791.0,14078791.0,0.0,11,False,False,False
5218360.0,4984925.0,4984385.0,4984925.0,4984385.0,4984925.0,4984385.0,0.0,0.0,233435.0,4750950.0,1739453.33333333,2608032.63072145,4984925.0,4984925.0,4984925.0,0.0,4750950.0,4750950.0,4750950.0,0.0,11,False,False,False
10591231.0,15.0,18.0,8638460.0,8639908.0,94159.797979798,264780.775,868396.874231071,1370902.6178633,15.0,8502544.0,75651.65,724496.952075376,1267800.0,5295615.5,9323431.0,5696191.30683648,1130436.0,4816490.0,8502544.0,5212867.5584395,11,False,False,False
